ID,TYP,Q1_1,Q1_2,Q2K1_1_1,Q2K1_1_2,Q2K1_1_3,Q2K2_1,Q2K2_2,Q3,Q4A_1,Q4A_1_9999,Q4A_2,Q4A_2_9999,Q4A_3,Q4A_3_9999,Q4B_1_1,Q4B_2_1,Q4B_3_1,Q4C_1,Q4C_2,Q4C_3,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10,Q11_1,Q11_2,Q11_3,Q12A_1,Q12A_2,Q12A_3,Q12A_4,Q12B_1,Q12B_2,Q12B_3,Q12B_4,Q13A_1,Q13A_2,Q13A_3,Q13A_4,Q13A_5,Q13B_1,Q13B_2,Q13B_3,Q13B_4,Q13B_5,Q14A_1,Q14A_2,Q14A_3,Q14A_4,Q14A_5,Q14B_1,Q14B_2,Q14B_3,Q14B_4,Q14B_5,Q15A_1,Q15A_2,Q15B_1,Q15B_2,Q16A_1,Q16A_2,Q16B_1,Q16B_2,Q17A_1,Q17A_2,Q17A_3,Q17A_4,Q17B_1,Q17B_2,Q17B_3,Q17B_4,Q18A_1,Q18A_2,Q18A_3,Q18A_4,Q18B_1,Q18B_2,Q18B_3,Q18B_4,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q20_1,Q20_2,Q20_3,Q20_4,Q20_5,Q20_6,Q20_7,Q20_8,Q20_9,Q20_10,Q21_1,Q21_2,Q21_3,Q21_4,Q22_1,Q22_2,Q22_3,Q22_4,Q23_1,Q23_2,Q23_3,Q23_4,Q23_5,Q23_6,Q23_7,Q23_8,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q25,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q26_8,Q26_9,Q26_10,Q26_11,Q26_12,Q27A_1_1,Q27A_2_1,Q27A_3_1,Q27A_4_1,Q27A_5_1,Q27A_6_1,Q27A_7_1,Q27A_8_1,Q27B_1,Q27B_2,Q27B_3,Q27B_4,Q27B_5,Q27B_6,Q27B_7,Q27B_8,Q27C_1,Q27C_2,Q27C_3,Q27C_4,Q27C_5,Q27C_6,Q27C_7,Q27C_8,사용빈도모두없음,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_9997,Q28_9997ET,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10,Q30,Q31_1,Q31_2,Q31_3,Q31_4,DDQ1,DDQ2,DDQ3,DDQ3_1,DDQ3A,DDQ4,DDQ5,DDQ6,DDQ6A,DDQ7,DDQ7_1,DDQ8,DDQ8A1,DDQ8A2,DDQ8A3,DDQ8A4,DDQ8A5,DDQ8A6,DDQ8A7,DDQ8A8,DDQ8A8_1,DDQ9,DDQ101,DDQ102,DDQ103,WT
10821,4,2,2,1, , ,2,2,1,18000, ,0, ,15000, , , , ,3, ,3,2,2,1,3,2,3,1,2,1,3,1,1,2,3,3,3,3,3,3,2,2,1,2,3,2,3,3,3,3,3,2,2,2,2,3,1,2,1,0,30,0,1,1,1,1,3,1,3,3,1,1,1,1,1,2,3,3,3,1,1,1,1,1,1,3,2,3,3,3,1,1,2,3,1,1,3,2,1,1,1,1,1,1,2,3,1,1,1,1,3,2,2,2,2,1,2,1,3,3,2,2,2,3,3,2,3,3,3,3,2,2,3,2,2,1,3,2,2,3,3,2,3,3,3,2,1,3,2,2,2,2,2,1,1,2,3,3,2,2,3,2,2, , ,1, , , , ,1, , ,2, , , , ,2,1,2,3,2,2,2,1,2,1,1,2,3,4,5, , , , ,3,3,4,2,3,2,1,3,3,2,4,1, , , ,57,1,9, , ,2,1,1, ,1, ,1, , , , , , , , , ,1,8,1,1,.473684210526316
10831,4,1,2,1, , ,2,2,1,37000, , ,1,45000, ,1, ,1,4,3,4,2,3,3,3,1,2,3,2,3,3,2,1,3,3,1,4,3,3,2,1,2,3,3,2,3,4,4,3,3,2,3,2,2,1,2,2,1,1,0,30,0,1,1,1,1,4,3,4,1,1,1,1,1,1,4,4,1,3,1,1,1,1,1,1,4,4,3,1,1,1,1,3,3,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,2,3,2,1,3,3,2,3,2,2,3,1,1,2,2,2,1,2,2,3,2,3,1,1,1,2,3,2,1,3,2,3,1,2,2,1,2,1,4,3,3, ,1,1, , ,1, ,1, ,1,1, , ,1, ,1,1,3,3,1,1,3,3,2,1,1, ,3,4,5, , , , ,2,3,4,4,4,4,2,4,2,1,4,1,2, , ,55,1,9, , ,3,1,3, ,3, ,2,1, ,3, , , , , , ,3,7,1,1,.4
10845,4,1,2,1, , ,2,2,1, ,1, ,1,19000, , , , ,2,2,2,3,3,3,3,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,1,2,2,1,0,30,0,3,1,1,1,3,1,1,3,1,1,1,1,1,3,4,3,3,3,1,1,1,1,1,3,3,3,3,3,1,1,3,3,3,2,3,3,3,3,3,2,3,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,3,3,2,3,2,3,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1, , , , , , , ,3, , , , , , , ,3,3,3,2,2,2,2,2, , , , , , , , , , ,2,2,3,2,3,2,3,2,2,2,4, , , ,4,18,1,12, , ,2,2,5, ,1, ,2, ,2, ,4,5, , , , ,2,6,1,1,.666666666666667
10850,4,1,2,1, , ,2,2,1,35000, , ,1,50000, ,1, ,1,4,3,4,3,2,4,3,1,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,2,4,4,3,2,3,3,3,1,30,30,0,4,4,4,3,4,3,4,2,4,4,4,4,1,4,4,2,3,1,3,4,3,2,1,4,4,3,1,1,4,4,4,4,4,4,4,4,1,1,2,2,1,1,2,2,1,2,3,3,1,1,3,3,3,1,1,1,4,4,3,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,2,2,3,3,3,3,3,1,2,2,3,2,1,1,3,3,3,3,2,4,3,3,4,3,4,3,1,1,1, , , , ,1,1,1,2, , , , ,3,3,4,4,3,2,3,3,4, , , , , , , , , , ,4,3,3,4,4,3,4,4,4,3,3,1,2,3, ,28,1,4, ,2,3,2,3, ,3, ,2, ,2, ,4, , , , , ,3,7,1,1,.333333333333333
10858,4,2,2,1, , ,2,2,1,23000, ,0, ,25000, , , , ,3, ,3,2,3,2,3,1,3,3,1,3,2,1,3,3,4,3,3,3,1,3,2,1,2,2,3,2,3,3,3,2,1,2,3,2,2,3,2,2,1,0,30,0,1,1,1,1,3,1,2,3,1,1,1,1,1,2,4,3,2,1,1,1,1,1,1,3,2,3,2,2,1,1,2,3,1,1,3,3,1,1,1,1,1,2,3,2,1,1,1,1,3,2,3,3,2,1,2,2,3,3,2,2,2,1,3,2,3,3,3,3,3,4,3,2,2,1,3,2,2,3,3,3,2,2,2,2,2,3,1,1,1,2,1,2,2,1,2,2,2,1,2,2,2, ,1,1, , ,1, , , ,1,1, , ,1, , ,1,3,2,2,1,2,1,2,1,1,2,3,4,5,6, , , ,3,2,3,4,3,2,2,4,2,2,4,1, , , ,58,2,11, , ,2,2,2, ,3, ,2,1, , , , , , , , ,2,8,1,1,.411764705882353
10864,4,2,2,1, , ,2,2,1, ,1, ,1,33000, , , , ,2,2,3,2,4,4,4,1,3,3,3,2,3,3,3,4,4,4,4,4,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,1,0,30,0,1,1,3,1,3,1,3,3,1,1,1,1,1,3,4,3,3,3,1,1,1,1,1,3,3,3,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,3,3,3,2,3,2,3,3,3,3,3,2,3,2,2,2,3,2,2,2,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,1,2,2,1,2,1,2,1, , , , , , , ,3, , , , , , , ,3,3,3,2,3,3,2,3, , , , , , , , , , ,2,2,2,1,2,1,2,1,2,2,4, , , ,4,16,2,12, , ,2,2,6,6,2, ,2, ,2, ,4,5, , , , ,3,6,1,1,.666666666666667
10874,4,1,2,1, , ,2,2,1,30000, , ,1,35000, , , , ,4,3,4,1,2,2,3,1,1,1,1,1,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,0,30,0,1,1,1,1,3,1,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,2,2,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,2,2,1,1,3,3,2,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , ,1,2,2,1,1,1,1,1, , , , , , , , , , ,2,3,3,4,4,4,1,4,1,1,4,1, , , ,74,2,9, , ,2,2,2, ,1, ,2,1, , , , , , , , ,2,7,1,1,.4
10882,4,2,2,1, , ,2,2,1,0, ,11000, ,33000, , , , , ,2,2,2,3,3,3,3,2,3,3,3,2,1,1,3,3,3,3,2,1,1,2,2,2,3,2,2,3,3,3,2,3,2,2,1,2,2,1,2,1,0,20,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,3,2,3,1,1,1,1,3,2,1,1,2,2,1,1,1,1,3,3,2,3,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,3,3,2,2,2,2,2,1,2,2,1,1,1,1,2,1, , , , , , , , , , , , , , , , ,2,2,2,2,2,2,3,2, , , , , , , , , , ,2,2,1,2,1,2,1,1,2,1,4,1, , , ,64,1,9, , ,3,1,2, ,2, ,2,1, , , , , , , , ,2,6,1,1,.705882352941177
10888,4,1,2,1, , ,2,2,1,35000, , ,1,35000, ,1, ,1,4,3,4,2,3,2,3,1,1,1,1,1,1,1,1,3,3,1,3,2,1,1,1,1,1,3,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,30,0,1,1,1,1,3,1,3,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,3,2,1,3,2,3,3,2,2,2,2,2,1,1,1,2,2,1,3,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,4,4,4, , , , , , , , , , , , , , , , ,1,3,2,1,1,1,1,1, , , , , , , , , , ,3,3,2,4,4,4,3,3,2,2,4,1, , , ,65,2,9, , ,2,2,2, ,3, ,2, , ,3, , , , , , ,2,7,1,1,.4
10907,4,2,1,1, , ,2,2,1, ,1, ,1,55000, , , , ,2,2,3,3,3,3,3,1,3,3,3,3,3,2,3,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,3,2,3,3,2,2,2,2,2,1,0,30,0,1,1,1,1,2,1,3,2,1,1,1,1,1,3,4,2,3,2,1,1,1,1,1,2,3,3,1,1,1,1,3,3,1,1,3,2,1,1,1,1,3,1,1,1,1,1,1,1,3,1,3,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,2,3,2,3,2,2,3,2,2,2,3,4,4,3,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1, , , , , , , ,3, , , , , , , ,3,3,3,3,2,3,2,2, , , , , , , , , , ,2,2,2,2,2,1,2,1,2,1,4, ,2, , ,19,2,13, , ,3,2,4, ,2, ,2, ,2, ,4, , , , , ,3,6,1,1,.666666666666667
10916,4,2,1,1, , ,2,1,1,22000, ,11000, ,33000, , , , ,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,2,3,3,3,2,2,2,2,1,15,30,0,1,1,1,1,3,3,3,3,1,1,1,1,1,3,4,3,3,3,1,1,1,1,1,3,4,4,3,3,1,1,3,3,1,1,3,3,1,1,1,1,2,2,3,1,3,3,2,3,3,2,3,3,2,2,3,3,3,3,3,3,3,2,3,3,2,2,2,3,2,2,3,2,2,2,3,3,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2, , , , , , , , , , , , , , , , ,3,3,3,3,3,3,3,3, , , , , , , , , , ,2,2,2,1,2,1,2,2,2,2,3, , ,3, ,27,1,4, ,2,3,2,1, ,3, ,1, , , , , , , , , ,2,6,1,1,.75
10920,4,1,2,1, , ,2,2,1,36000, , ,1,35000, ,1, ,1,4,3,4,2,3,2,3,1,1,1,1,1,1,1,1,3,3,1,3,1,1,1,1,1,1,3,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,0,30,0,1,1,1,1,3,1,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,3,3,2,1,3,2,2,3,2,2,3,2,2,1,2,2,1,3,3,3,3,3,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,3,3,3, ,1,1, , , , , , ,1,1, , , , , ,1,1,1,3,3,2,2,2,1,1, ,3,4,5, , , , ,3,3,3,4,4,4,3,4,3,2,4,1, , , ,63,2,9, , ,2,2,3, ,1, ,2,1, ,3, , , , , , ,3,7,1,1,.4
10926,4,2,2,1, , ,2,1,1,22000, ,10900, ,45000, ,1,1,1,2,2,2,2,3,4,4,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,2,2,3,3,2,2,2,2,1,0,30,0,1,1,1,1,3,2,3,3,1,1,1,1,1,3,4,2,3,2,1,1,1,1,1,3,4,4,3,2,1,1,3,4,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,3,3,2,3,3,3,3,3,3,3,3,3,2,2,3,2,3,2,2,3,2,2,2,2,2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,2, , , , , , , , , , , , , , , , ,3,3,3,3,2,3,2,2, , , , , , , , , , ,2,1,2,2,1,2,1,2,2,1,3, ,2,3, ,31,2,5, ,2,4,2,5, ,1, ,2, ,2, ,4, , , , , ,4,6,1,1,.75
10935,4,1,2,1, , ,1,2,1, ,1, ,1,50000, ,1,1,1,4,2,4,3,2,4,3,1,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,1,28,30,0,4,4,4,3,4,4,4,2,4,4,4,4,1,4,4,3,3,1,4,4,4,3,1,4,4,4,1,1,4,4,4,4,4,4,4,4,1,1,3,2,1,1,1,3,1,1,2,3,1,1,1,3,3,1,1,1,4,4,4,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,3,1,2,3,2,2,3,1,2,2,2,2,1,1,3,3,4,3,2,3,3,2,3,4,4,4,1,1,1, , ,1, ,1,1,1,2, , ,1, ,3,3,3,3,3,1,4,2,4, , , , , , , , , , ,4,4,3,3,4,4,3,4,4,3,4,1,2,3,4,24,2,5, ,2,3,2,3, ,3, ,2, ,2, ,4, , , , , ,3,7,1,1,.25
10938,4,2,2,1, , ,2,2,1, ,1, ,1,45000, ,1,1,1,2,2,2,3,3,4,4,2,3,3,2,3,3,2,1,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,2,2,3,2,2,2,2,2,1,0,30,0,1,1,1,1,3,1,3,3,1,1,1,1,1,3,4,3,3,1,1,1,1,1,1,3,4,4,3,2,1,1,3,3,1,1,3,3,1,1,1,1,1,1,2,2,1,1,1,1,3,3,3,3,1,3,3,2,3,3,3,3,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,1,3,3,3,2,3,3,2,2,2,3,2,2,2,2,2,1,2,1,2,1,2,1,2,1, , , , , , , , , , , , , , , , ,3,3,3,2,2,2,2,2, , , , , , , , , , ,2,2,2,2,2,1,2,2,1,2,2, ,2,3, ,34,1,9, , ,3,1,3, ,2, ,2,1, ,3, , , , , , ,3,6,1,1,.666666666666667
10947,4,2,2,1, , ,2,2,1,31900, ,0, ,55000, , , , ,2, ,2,2,4,4,4,2,3,3,2,3,3,3,2,4,4,4,4,4,4,4,3,3,2,2,3,3,3,4,4,3,3,2,2,2,2,2,2,1,1,0,30,0,1,1,1,1,2,3,2,3,1,1,1,3,3,3,4,3,2,2,1,3,2,3,3,2,3,3,3,3,1,1,1,3,1,1,3,2,1,1,1,1,1,1,3,3,1,1,1,1,3,2,2,3,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,2,2,3,2,2,2,3,2,2,2,3,2,3,3,3,2,2,3,3,2,2,2,2,2,2,2,2,1,2,1,2,1,2, , , , , , , , , , , , , , , , ,3,3,3,3,3,3,2,2, , , , , , , , , , ,2,2,1,2,1,2,1,2,2,3,3, ,2,3, ,45,1,7, , ,3,1,1, ,2, ,1, , , , , , , , , ,1,6,1,1,.8
10959,4,1,2,2,2, ,2,2,1,0, ,0, ,20000, , , , , , ,4,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , ,1,1,1,1,1,1,1,1, , , , , , , , , , ,2,3,4,3,4,4,1,4,3,1,4,1, , , ,73,2,9, , ,1,1,2, ,1, ,2,1, , , , , , , , ,2,7,1,1,.4
10966,4,2,2,1, , ,2,2,1, ,1, ,1,29000, , , , ,3,3,3,2,3,3,3,2,3,3,3,2,3,2,3,2,3,3,3,3,1,1,2,2,2,1,2,3,3,3,3,2,2,2,2,1,2,1,1,1,1,0,25,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,1,2,1,1,2,1,1,2,1,1, , , , , , , , , , , , , , , , ,3,3,3,3,2,2,2,2, , , , , , , , , , ,2,2,1,2,1,2,2,2,1,2,4, , ,3, ,54,1,9, , ,3,1,4, ,2, ,2,1, ,3, , , , , , ,2,6,1,1,.7
10970,4,1,2,1, , ,2,2,1,35000, ,4000, ,30000, ,1,1,1,4,3,4,2,3,3,3,1,1,1,1,1,1,1,1,3,3,1,3,3,1,3,1,1,2,3,1,3,3,3,3,2,1,1,2,2,1,1,1,1,1,0,30,0,1,1,1,1,3,1,3,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,3,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,2,1,2,2,3,2,2,3,2,1,2,1,1,2,2,2,1,2,3,3,2,2,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,4,3,3, ,1,1, , , , , , ,1,1, , , , , ,1,2,3,1,1,1,1,1,1,1,2,3,4,5, , , , ,2,3,4,3,3,4,2,4,2,2,4,1, , , ,58,2,9, , ,2,2,3, ,3, ,2,1, ,3, , , , , , ,3,7,2,2,.444444444444444
10984,4,1,2,1, , ,2,2,1,37000, , ,1,40000, ,1,1,1,4,3,4,3,4,3,3,1,3,4,3,4,3,3,3,4,4,3,4,4,4,3,2,2,3,4,2,3,4,3,4,3,3,3,3,4,2,2,1,2,1,0,30,0,1,1,1,1,4,3,4,1,1,1,1,1,1,4,4,3,3,1,1,1,1,1,1,4,4,4,3,1,1,1,4,4,1,1,4,4,1,1,1,1,3,1,3,3,1,1,1,1,1,1,3,3,1,1,1,1,3,3,3,4,3,2,2,2,4,3,3,4,3,3,4,3,3,2,4,1,1,3,2,3,2,2,1,1,1,1,1,1,1,3,3,2,1,2,3,3,3,2,4,4,4,1,1,1, , , , ,1,1,1,2, , , , ,1,1,3,3,1,1,1,1,2,1,1,2,3,4,5, , , , ,3,3,3,4,4,4,4,3,3,3,3,1,2, , ,48,2,4, ,2,2,2,3, ,3, ,2,1, ,3, , , , , , ,3,7,1,1,.375
10986,4,2,2,1, , ,2,2,1,23000, ,0, ,18500, , , , ,3, ,3,2,3,2,3,2,3,2,1,2,2,1,2,2,3,2,4,3,2,3,3,1,2,2,1,3,3,3,3,2,1,3,3,2,2,3,1,2,1,0,30,0,1,1,1,1,3,2,3,3,1,1,1,1,1,3,4,3,2,1,1,1,1,1,1,3,3,3,3,1,1,1,2,3,1,1,3,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,3,3,2,1,2,1,3,3,3,3,2,2,3,2,3,3,3,3,3,2,3,2,2,1,3,3,2,2,3,3,2,3,3,1,2,2,3,1,2,2,2,1,1,2,2,1,2,2,3,3,2, ,1,1, , ,1, , , ,1,1, , ,1, , ,2,3,3,3,2,3,2,2,1,1,2,3, ,5, , , , ,3,3,2,4,3,3,4,3,2,2,3,1, , , ,59,2,4, ,2,3,2,2, ,2, ,2,1, , , , , , , , ,2,8,1,1,.411764705882353
10990,4,1,2,1, , ,2,2,1,36000, , ,1,40000, ,1,1,1,4,3,4,3,2,3,3,1,2,3,3,3,3,3,1,3,4,2,4,3,3,2,2,3,2,4,2,3,4,3,4,3,1,2,1,2,1,2,1,1,1,0,30,0,1,1,1,1,4,2,4,1,1,1,1,1,1,3,4,1,3,1,1,1,1,1,1,3,4,3,1,1,1,1,4,4,1,1,4,4,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,1,1,3,2,3,2,2,3,3,3,2,2,1,1,2,2,1,2,3,2,3,3,1,2,1,2,1,1,1,2,2,2,1,1,3,2,1,2,4,4,3, ,1,1, , ,1, ,1, ,1,1, , ,1, ,1,1,3,3,1,1,4,1,2,1,1,2,3,4,5, , , , ,3,4,3,3,4,4,2,4,3,2,4,1,2, , ,60,1,9, , ,2,1,2, ,1, ,2,1, , , , , , , , ,2,7,2,2,.388888888888889
10999,4,2,1,1, , ,2,2,1, ,1, ,1,47000, , , , ,2,2,3,4,1,1,1,1,4,4,4,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,2,2,3,3,1,10,30,0,3,3,3,3,3,3,3,1,1,1,1,1,3,3,4,3,1,1,1,1,1,1,1,3,2,3,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,3,3,3,2, , , , , , , , , , , , , , , , ,1,3,3,3,2,3,3,3, , , , , , , , , , ,3,3,3,3,3,4,3,4,3,3,4,1, , , ,27,1,4, ,2,3,1,1, ,1, ,1, , , , , , , , , ,2,10,1,1,.666666666666667
11005,4,2,2,1, , ,2,2,1, ,1, ,1, ,1, , , ,3,3,3,3,2,1,1,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,1,0,30,0,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,1, , ,1, , , ,1,1, , ,1, , ,1,3,3,3,3,3,3,2,1, , ,3, , , , , , ,3,3,3,3,4,4,3,3,3,3,4, ,2, , ,16,1,12, , ,2,1,1, ,1, ,1, , , , , , , , , ,1,10,1,1,.666666666666667
11012,4,2,2,1, , ,2,2,1, ,1, ,1,36000, , , , ,2,2,3,3,1,1,1,1,3,2,2,2,2,2,2,3,3,3,3,4,3,2,3,2,2,2,2,3,3,3,3,2,2,2,2,2,1,3,2,1,1,0,25,0,1,1,1,1,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,2,2,2,3,2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,1, , , , , , ,1,1, , , , , ,1,3,3,2,1,3,2,2,1,1,2,3, , , , , , ,3,3,3,3,3,2,3,2,3,3,4,1, , , ,18,2,12, , ,2,1,1, ,1, ,1, , , , , , , , , ,1,10,1,1,.666666666666667
11022,4,2,2,1, , ,2,2,1,24000, ,0, ,47000, ,1, , ,3, ,3,3,2,1,1,1,3,3,3,3,3,3,3,3,3,3,4,3,2,2,3,3,3,3,2,3,3,4,4,3,3,2,2,2,2,2,2,2,1,0,30,0,1,1,1,1,3,3,3,3,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,3,3,3,1,2,1,1,2,3,1,1,3,2,1,1,1,1,1,1,1,2,3,1,1,1,2,1,1,3,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, ,1,1, , ,1,1,1, ,1,1, , ,1,1,1,1,3,3,2,1,3,2,3,1,1,2,3, , , , , , ,3,3,3,2,3,3,3,3,3,3,3, ,2, , ,49,2,4, ,2,3,2,2, ,1, ,2, , , ,4, , , , , ,2,10,1,1,.714285714285714
11044,4,2,1,1, , ,2,2,1,0, ,0, ,25000, , , , , , ,3,2,1,2,2,2,1,2,2,3,3,1,3,2,2,1,2,3,3,2,2,3,1,2,3,3,3,2,2,3,3,3,2,1,1,2,1,2,1,0,30,0,1,1,1,1,2,2,1,1,3,1,3,3,1,3,3,3,3,3,1,1,1,3,1,3,3,2,3,3,1,1,2,2,1,1,3,3,1,3,2,1,3,3,3,3,1,1,3,1,3,3,2,3,1,1,1,1,1,2,3,2,3,2,2,2,3,2,2,3,3,3,3,2,2,3,2,2,2,1,1,2,2,2,2,3,2,3,2,2,2,3,3,4,2,3,2,1,1,2,2,2,2,1,1,1, , ,1,1, ,1,1,1, , ,1,1, ,3,3,1,1,2,2,2,2,1, , ,3, , , , , , ,2,2,1,1,2,2,3,2,2,2,3,1, , , ,37,2,11, , ,2,1,1, ,2, ,1, , , , , , , , , ,1,15,1,1,1
